#Operacion,Partida,Descripcion,Tercero,NIF,Imp Oper,Imp Liq,FechaOp,SIGLASOPER
201500006675, 2015/N/160/24110/12006/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,312.93,312.93,2015-02-12,RP
201500006676, 2015/N/160/24110/12101/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1706.04,1706.04,2015-02-12,RP
201500006677, 2015/N/160/24110/150/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,304.8,304.8,2015-02-12,RP
201500006678, 2015/N/160/32001/12001/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,255.66,255.66,2015-02-12,RP
201500006679, 2015/N/160/330/12101/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,383.92,383.92,2015-02-12,RP
201500006680, 2015/N/160/32001/12004/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1198.5,1198.5,2015-02-12,RP
201500006681, 2015/N/160/32001/12005/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,6217.64,6217.64,2015-02-12,RP
201500006682, 2015/N/160/32001/12006/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,440.89,440.89,2015-02-12,RP
201500006683, 2015/N/160/32001/12100/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,4432.55,4432.55,2015-02-12,RP
201500006684, 2015/N/160/32001/12101/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,9552.16,9552.16,2015-02-12,RP
201500006685, 2015/N/160/32001/13000/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3229.23,3229.23,2015-02-12,RP
201500006686, 2015/N/160/32001/151/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,104.4,104.4,2015-02-12,RP
201500006687, 2015/N/160/32002/131/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,884.58,884.58,2015-02-12,RP
201500006688, 2015/N/160/330/12001/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1917.96,1917.96,2015-02-12,RP
201500006689, 2015/N/160/330/12003/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2880.08,2880.08,2015-02-12,RP
201500006690, 2015/N/160/330/12004/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1198.5,1198.5,2015-02-12,RP
201500006691, 2015/N/160/330/12005/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1096.94,1096.94,2015-02-12,RP
201500006692, 2015/N/160/330/12006/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1298.25,1298.25,2015-02-12,RP
201500006693, 2015/N/160/330/12101/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,7982.32,7982.32,2015-02-12,RP
201500006694, 2015/N/160/336/12000/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1109.05,1109.05,2015-02-12,RP
201500006695, 2015/N/160/336/12001/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,958.98,958.98,2015-02-12,RP
201500006696, 2015/N/160/336/12006/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,610.9,610.9,2015-02-12,RP
201500006697, 2015/N/160/336/12100/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1281.12,1281.12,2015-02-12,RP
201500006698, 2015/N/160/336/12101/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1934.51,1934.51,2015-02-12,RP
201500006699, 2015/N/160/340/12003/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,720.02,720.02,2015-02-12,RP
201500006700, 2015/N/160/340/12005/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,5970.08,5970.08,2015-02-12,RP
201500006701, 2015/N/160/340/12006/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,793.14,793.14,2015-02-12,RP
201500006702, 2015/N/160/340/12100/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3688.43,3688.43,2015-02-12,RP
201500006703, 2015/N/160/340/12101/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,8926.01,8926.01,2015-02-12,RP
201500006704, 2015/N/160/340/13000/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,7890.6,7890.6,2015-02-12,RP
201500006705, 2015/N/160/340/13002/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,400.0,400.0,2015-02-12,RP
201500006706, 2015/N/160/340/131/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2755.63,2755.63,2015-02-12,RP
201500006707, 2015/N/160/340/150/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,500.0,500.0,2015-02-12,RP
201500006708, 2015/N/160/340/151/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1189.0,1189.0,2015-02-12,RP
201500006709, 2015/N/160/410/12004/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1198.5,1198.5,2015-02-12,RP
201500006710, 2015/N/160/410/12006/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,407.99,407.99,2015-02-12,RP
201500006712, 2015/N/160/410/12101/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1653.16,1653.16,2015-02-12,RP
201500006713, 2015/N/160/422/12001/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,958.98,958.98,2015-02-12,RP
201500006714, 2015/N/160/422/12006/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,278.16,278.16,2015-02-12,RP
201500006715, 2015/N/160/422/12100/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,582.92,582.92,2015-02-12,RP
201500006716, 2015/N/160/422/12101/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,853.02,853.02,2015-02-12,RP
201500006717, 2015/N/160/430/12000/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1109.05,1109.05,2015-02-12,RP
201500006718, 2015/N/160/430/12004/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,599.25,599.25,2015-02-12,RP
201500006719, 2015/N/160/430/12005/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,548.47,548.47,2015-02-12,RP
201500006720, 2015/N/160/430/12006/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,536.34,536.34,2015-02-12,RP
201500006721, 2015/N/160/430/12100/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1398.0,1398.0,2015-02-12,RP
201500006722, 2015/N/160/430/12101/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2311.94,2311.94,2015-02-12,RP
201500006723, 2015/N/160/430/150/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,200.0,200.0,2015-02-12,RP
201500006724, 2015/N/160/430/151/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,34.8,34.8,2015-02-12,RP
201500006725, 2015/N/160/432/12001/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,958.98,958.98,2015-02-12,RP
201500006726, 2015/N/160/432/12004/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1198.5,1198.5,2015-02-12,RP
201500006727, 2015/N/160/432/12006/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,266.44,266.44,2015-02-12,RP
201500006728, 2015/N/160/432/12100/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1372.5,1372.5,2015-02-12,RP
201500006729, 2015/N/160/432/12101/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2359.31,2359.31,2015-02-12,RP
201500006730, 2015/N/160/432/131/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3062.86,3062.86,2015-02-12,RP
201500006731, 2015/N/160/432/150/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,300.0,300.0,2015-02-12,RP
201500006732, 2015/N/160/912/10000/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,11712.01,11712.01,2015-02-12,RP
201500006733, 2015/N/160/912/11000/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2213.22,2213.22,2015-02-12,RP
201500006734, 2015/N/160/912/12003/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,720.02,720.02,2015-02-12,RP
201500006735, 2015/N/160/912/12004/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,599.25,599.25,2015-02-12,RP
201500006736, 2015/N/160/912/12006/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,284.24,284.24,2015-02-12,RP
201500006737, 2015/N/160/912/12100/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,904.63,904.63,2015-02-12,RP
201500006738, 2015/N/160/912/12101/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1887.53,1887.53,2015-02-12,RP
201500006740, 2015/N/160/920/12001/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1917.96,1917.96,2015-02-12,RP
201500006741, 2015/N/160/920/12003/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2880.08,2880.08,2015-02-12,RP
201500006742, 2015/N/160/920/12004/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,4194.75,4194.75,2015-02-12,RP
201500006743, 2015/N/160/920/12005/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1645.41,1645.41,2015-02-12,RP
201500006744, 2015/N/160/920/12006/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3022.32,3022.32,2015-02-12,RP
201500006745, 2015/N/160/920/12100/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,8637.99,8637.99,2015-02-12,RP
201500006746, 2015/N/160/920/12101/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,16839.75,16839.75,2015-02-12,RP
201500006747, 2015/N/160/920/150/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1613.31,1613.31,2015-02-12,RP
201500006748, 2015/N/160/920/23120/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,105.06,105.06,2015-02-12,RP
201500006749, 2015/N/160/931/12000/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2218.1,2218.1,2015-02-12,RP
201500006750, 2015/N/160/931/12003/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,720.02,720.02,2015-02-12,RP
201500006751, 2015/N/160/931/12004/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,599.25,599.25,2015-02-12,RP
201500006752, 2015/N/160/931/12000/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,824.39,824.39,2015-02-12,RP
201500006753, 2015/N/160/931/12100/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2771.99,2771.99,2015-02-12,RP
201500006754, 2015/N/160/931/12101/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,5915.19,5915.19,2015-02-12,RP
201500006755, 2015/N/160/931/150/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,541.68,541.68,2015-02-12,RP
201500006756, 2015/N/160/932/12000/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1109.05,1109.05,2015-02-12,RP
201500006757, 2015/N/160/932/12003/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1440.04,1440.04,2015-02-12,RP
201500006758, 2015/N/160/932/12004/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2846.44,2846.44,2015-02-12,RP
201500006759, 2015/N/160/932/12006/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1444.37,1444.37,2015-02-12,RP
201500006760, 2015/N/160/932/12100/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3593.13,3593.13,2015-02-12,RP
201500006761, 2015/N/160/932/12101/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,6794.83,6794.83,2015-02-12,RP
201500006762, 2015/N/160/934/12000/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,961.21,961.21,2015-02-12,RP
201500006763, 2015/N/160/934/12001/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,958.98,958.98,2015-02-12,RP
201500006764, 2015/N/160/934/12004/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,599.25,599.25,2015-02-12,RP
201500006765, 2015/N/160/934/12006/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,552.35,552.35,2015-02-12,RP
201500006766, 2015/N/160/934/12100/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1817.33,1817.33,2015-02-12,RP
201500006767, 2015/N/160/934/12101/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3475.47,3475.47,2015-02-12,RP
201500006768, 2015/N/160/934/150/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,172.2,172.2,2015-02-12,RP
201500006769, 2015/N/500/912/233/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,11152.28,11152.28,2015-02-12,RP
201500006770, 2015/N/160/24110/12001/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1917.96,1917.96,2015-02-12,RP
201500006771, 2015/N/160/24110/12100/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1165.84,1165.84,2015-02-12,RP
201500006772, 2015/N/160/330/12100/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,4648.95,4648.95,2015-02-12,RP
201500006604, 2015/N/160/164/12005/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1645.41,1645.41,2015-02-12,RP
201500006631, 2015/N/160/23104/13002/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,150.0,150.0,2015-02-12,RP
201500006658, 2015/N/160/23109/12005/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,5763.79,5763.79,2015-02-12,RP
201500006711, 2015/N/160/410/12100/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,868.51,868.51,2015-02-12,RP
201500006739, 2015/N/160/920/12000/,NOMINA MES: eneroPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2218.1,2218.1,2015-02-12,RP
201500006983, 2015/N/470/23122/480/,AYUDA SOCIAL ENERO 2015,PERSONA FISICA,PERSONA FISICA,106.0,106.0,2015-02-16,RP
201500006854, 2015/N/470/23122/480/,AYUDA SOCIAL ENERO,PERSONA FISICA,PERSONA FISICA,210.0,210.0,2015-02-16,RP
201500007165, 2015/N/470/23123/480/,RENTA  GARANTIZADA  ENERO,PERSONA FISICA,PERSONA FISICA,374.39,374.39,2015-02-17,RP
201500007164, 2015/N/470/23122/480/,AYUDA SOCIAL ENERO,PERSONA FISICA,PERSONA FISICA,90.0,90.0,2015-02-17,RP
201500007915, 2015/N/450/32001/212/,TORNILLOS BROCA PARA CEIP ROSARIO PEREZ,"COMERCIAL HERVALL, S.A.",A12060687,7.47,7.47,2015-02-18,RPPA
201500007922, 2015/N/450/32001/212/,"CARTUCHOS RESINA, CANULAS, PARA CEIP ROSARIO PEREZ","COMERCIAL HERVALL, S.A.",A12060687,16.95,16.95,2015-02-18,RPPA
201500007910, 2015/N/220/151/681/,ADQUISICION INMUEBLE PARA FINES DE INTERES SOCIAL CALLE OCTAVIO TEN 36,ABANCA CORPORACION BANCARIA SA,A70302039,184500.0,184500.0,2015-02-18,RPPA
201500007924, 2015/N/220/151/681/,ADQUISICION INMUEBLE PARA FINES DE INTERES SOCIAL CALLE OCTAVIO TEN 36,ABANCA CORPORACION BANCARIA SA,A70302039,-184500.0,-184500.0,2015-02-18,RP/
201500007914, 2015/N/180/920/22200/,VODAFON 15-11-14- AL 14-12-14,VODAFONE ESPAÑA SAU,A80907397,6140.97,6140.97,2015-02-18,RPPA
201500007916, 2015/N/180/920/22002/,ADL - MX-M363 Nº 05042277 - 4200 COPIAS,OFIMAQUINAS SL,B12096202,762.3,762.3,2015-02-18,RPPA
201500007917, 2015/N/180/920/22002/,TONER AR-208-T DIC 2014,OFIMAQUINAS SL,B12096202,82.28,82.28,2015-02-18,RPPA
201500007919, 2015/N/450/32001/212/,"VALVULA FREGADERO, MANOMETRO,PARA CEIP S. VICENTE","CONSTRUMAT VALL DE UXO, S.L.",B12485504,8.74,8.74,2015-02-18,RPPA
201500007920, 2015/N/450/32001/212/,"MATERIALES DE FONTANERIA PARACEIP'S CERVANTES, CENTELLES","CONSTRUMAT VALL DE UXO, S.L.",B12485504,144.09,144.09,2015-02-18,RPPA
201500007913, 2015/N/320/412/22799/,CONTRATO ASISTENCIA TECNICA GESTION Y COMUNICACION- LIFE ECOCITRIC-2º PAGO 2014,EUROPA INNOVACION EUROCONSULTING SL,B54526959,8469.0,8469.0,2015-02-18,RPPA
201500007911, 2015/N/180/920/206/,VARIOS,RICOH ESPAÑA S.L.U.,B82080177,452.16,452.16,2015-02-18,RPPA
201500007918, 2015/N/320/24110/22000/,"3,OO PAQUETES PLUS CUOTA GESTIONANDOTE 4 TRIM.2014,LICENCIAEXTRA Y PESTAÑA DISCAPACIDAD.",MUNDIVERSO SL,B98255466,291.85,291.85,2015-02-18,RPPA
201500007785, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,MARTINEZ GARCIA RUTH MICHAEL,E281704,200.0,200.0,2015-02-18,RPPA
201500007921, 2015/N/190/340/22699/,SAN SILVESTRE VALLERA,CLUB DE ATLETISMO,G12288155,350.0,350.0,2015-02-18,RPPA
201500007644, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,27.0,27.0,2015-02-18,RPPA
201500007765, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,90.0,90.0,2015-02-18,RPPA
201500007902, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,90.0,90.0,2015-02-18,RPPA
201500007750, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,90.0,90.0,2015-02-18,RPPA
201500007793, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,172.75,172.75,2015-02-18,RPPA
201500007789, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,200.0,200.0,2015-02-18,RPPA
201500007757, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,120.0,120.0,2015-02-18,RPPA
201500007720, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,120.0,120.0,2015-02-18,RPPA
201500007901, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,100.0,100.0,2015-02-18,RPPA
201500007864, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,200.0,200.0,2015-02-18,RPPA
201500007760, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,180.0,180.0,2015-02-18,RPPA
201500007721, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,280.0,280.0,2015-02-18,RPPA
201500007905, 2015/N/470/23122/480/,AYUDAS SOCIALES PRIMERA QUINCENA FEBRERO 2015,PERSONA FISICA,PERSONA FISICA,164.03,164.03,2015-02-18,RPPA
201500007787, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,100.0,100.0,2015-02-18,RPPA
201500007388, 2015/N/470/23123/480/,RENTA  GARANTIZADA  ENERO,PERSONA FISICA,PERSONA FISICA,385.18,385.18,2015-02-18,RP
201500007830, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,200.0,200.0,2015-02-18,RPPA
201500007764, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,160.0,160.0,2015-02-18,RPPA
201500007878, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,180.0,180.0,2015-02-18,RPPA
201500007638, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,50.0,50.0,2015-02-18,RPPA
201500007871, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,135.0,135.0,2015-02-18,RPPA
201500007791, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,150.0,150.0,2015-02-18,RPPA
201500007758, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,200.0,200.0,2015-02-18,RPPA
201500007831, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,100.0,100.0,2015-02-18,RPPA
201500007723, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,180.0,180.0,2015-02-18,RPPA
201500007782, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,90.0,90.0,2015-02-18,RPPA
201500007635, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,180.0,180.0,2015-02-18,RPPA
201500007906, 2015/N/470/23122/480/,AYUDAS SOCIALES PRIMERA QUINCENA FEBRERO 2015,PERSONA FISICA,PERSONA FISICA,368.26,368.26,2015-02-18,RPPA
201500007722, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,120.0,120.0,2015-02-18,RPPA
201500007636, 2015/N/470/23122/480/,AYUDA SOCIAL 1Q FEBRERO,PERSONA FISICA,PERSONA FISICA,120.0,120.0,2015-02-18,RPPA
