#Operacion,Partida,Descripcion,Tercero,NIF,Imp Oper,Imp Liq,FechaOp,SIGLASOPER
201400022734, 2014/N/160/9200/224/,FACT. Nº 263546642 DE ENERO 14 CURSO DE COCINA DEL 15/01/14 AL 27/03/14,GRUPO MAYO (CORREDURIA DE SEGUROS S.L.),B82457532,86.91,86.91,2014-04-23,RPPA
201400023014, 2014/N/160/9200/224/,ACC COLECTIVOS CENTRE D'ESPLAI 2013-14,GRUPO MAYO (CORREDURIA DE SEGUROS S.L.),B82457532,45.36,45.36,2014-04-23,RPPA
201400023020, 2014/N/160/9200/224/,SEGURO HOGAR SAGRADA FAMILIA POLIZA 028271616,GRUPO MAYO (CORREDURIA DE SEGUROS S.L.),B82457532,2001.56,2001.56,2014-04-23,RPPA
201400023009, 2014/N/180/9200/216/,CAMBIO BATERIAS EN SAI Y RETIRADA. SUMINISTRO DE BATERIAS,SINERGIA SOLUCIONES SL,B84129634,804.65,804.65,2014-04-23,RPPA
201400022737, 2014/N/170/133/210/,FACT.NºFV14/31 DE FEBRERO 14* ESPEJOS ACRILICO DE 60 PARA SEÑALIZACION VIARIA,SEÑALIZACIONES Y OBRAS FERNANDEZ S.L.,B96038906,357.26,357.26,2014-04-23,RPPA
201400022738, 2014/N/170/133/210/,FACT.NºFV14/34 DE FEBRERO 14* POSTES METALICOS DIVERSOS PARA SEÑALIZACION VERTICAL,SEÑALIZACIONES Y OBRAS FERNANDEZ S.L.,B96038906,1066.28,1066.28,2014-04-23,RPPA
201400022741, 2014/N/170/133/210/,FACT.NºFV14/46 DE FEBRERO 14* POSTES METALICOS PARA SEÑALIZACION VERTICAL,SEÑALIZACIONES Y OBRAS FERNANDEZ S.L.,B96038906,558.29,558.29,2014-04-23,RPPA
201400023008, 2014/N/220/9200/632/,SUMINISTRO E INSTAL DE RED ENINFOVI Y OFICINA TECNICA,VALBIT INGENIERIA SL,B96686878,5113.17,5113.17,2014-04-23,RPPA
201400022834, 2014/N/500/912/22601/,Trofeos asoc. Silvestrista LaVall d'Uixó. Temporada 2014,TROFEOS NADAL SL,B96728357,926.12,926.12,2014-04-23,RPPA
201400022839, 2014/N/470/2335/22199/,FACT.Nº F14036 DE MARZO 14PROCESADOR INTEL HOGAR,IDC FORMACIÓN S.L.,B97100002,475.0,475.0,2014-04-23,RPPA
201400022840, 2014/N/470/2335/22199/,FACT.Nº F14038 DE MARZO 14MONITOR S2240L,IDC FORMACIÓN S.L.,B97100002,275.0,275.0,2014-04-23,RPPA
201400023015, 2014/N/220/151/22699/,SEAGATE DISCO DURO EXTERNO 3.0 I TB - EPSON PEFECTION V370 PHOTO-ESCANER,IDC FORMACIÓN S.L.,B97100002,215.11,215.11,2014-04-23,RPPA
201400022694, 2014/N/240/163/22700/,FACTURA CORRESPONDIENTE AL SERVICIO DE LIMPIEZA VIARIA MES DE ENERO DE 2014,SECOPSA MEDIO AMBIENTE S.L.,B97402226,56643.74,56643.74,2014-04-23,RPPA
201400022695, 2014/N/240/162/22700/,FACTURA CORRESPONDIENTE AL SERVICIO DE RECOGIDA Y TRANSPORTE DE RESIDUOS SOLIDOS URBANOS EN EL MUNICIPIO DE LA VALL DUIX,SECOPSA MEDIO AMBIENTE S.L.,B97402226,46155.49,46155.49,2014-04-23,RPPA
201400022753, 2014/N/160/9200/22799/,PERIODO 4/02/14 AL 03/03/2014- ACTIVIDADES PREVENTIVAS- CONTRATO 16300,SOCIEDAD DE PREVENCION DE UMIVALE SLU,B97673453,594.92,594.92,2014-04-23,RPPA
201400022917, 2014/N/190/340/22699/,FACT.Nº A014202 DE DICIEMB.13DORSAL CARRERA SAN SILVESTRE,LA VALL PAPERERIA SL,B98489297,216.0,216.0,2014-04-23,RPPA
201400022893, 2014/N/220/155/210/,BORDILLOS HORMIGON PARA PARQUEE AV. ESPAÑA,DUPLABON C.B.,E12080487,164.08,164.08,2014-04-23,RPPA
201400022910, 2014/N/220/155/210/,FACT.Nº233729 DE FEBRERO 14* CEMENTO PARA PL. PARQUE,DUPLABON C.B.,E12080487,151.69,151.69,2014-04-23,RPPA
201400022911, 2014/N/170/132/214/,FACT. 14A00028  ENERO 14REPARAR M2 POLICIA,"ANGEL SORRIBES E HIJOS, C.B.",E12719522,32.67,32.67,2014-04-23,RPPA
201400022837, 2014/N/470/2335/22105/,FACT.Nº 714/6 DE ENERO 14MATERIALES DE LIMPIEZA HOGAR,COOP. AGRICOLA SAN ISIDRO,F12009544,280.73,280.73,2014-04-23,RPPA
201400022838, 2014/N/470/2335/22105/,FACT.Nº 714/5 DE ENERO 14COMIDA MANUTENCION HOGAR,COOP. AGRICOLA SAN ISIDRO,F12009544,468.7,468.7,2014-04-23,RPPA
201400022907, 2014/N/190/342/212/,"FACT.Nº114001942 DE FEBRERO 14* BOBINAS HILO, BRIDAS, BICARBONATO, MASCARILLA PARA C.F. LA MOLETA Y ESTADIO MUNICIPAL",COOP. AGRICOLA SAN ISIDRO,F12009544,35.22,35.22,2014-04-23,RPPA
201400022715, 2014/N/240/170/22799/,FACTURA Nº 2013/008593 DE DICIEMBRE 2013* MANTENIMIENTO DIVIDENDOS FONDO,COOP DE RIEGOS LA VALL D'UIXO,F12031696,24.75,24.75,2014-04-23,RPPA
201400022739, 2014/N/160/9200/48202/,CUOTA ASOCIADO FEMP 2014,FEDERACION ESPAÑOLA DE MUNICIPIOS Y PROVINCIAS,G28783991,1812.97,1812.97,2014-04-23,RPPA
201400022696, 2014/N/220/9200/202/,LLOGER LOCAL AMPLIACIO EIXIDAEMERGENCIA TEATRE M. MES DE MARÇ 2014,PERSONA FISICA,PERSONA FISICA,721.96,596.66,2014-04-23,RPPA
201400022705, 2014/N/220/9200/202/,LLOGER LOCAL EIXIDA EMERGENCIA TEATRE M. MES FEBRER 2014,PERSONA FISICA,PERSONA FISICA,721.96,596.66,2014-04-23,RPPA
201400022687, 2014/N/470/23121/480/,AYUDA SOCIAL 2Q MARZO,PERSONA FISICA,PERSONA FISICA,180.0,180.0,2014-04-23,RP
201400022832, 2014/N/110/432/22601/,BOLIGRAFOS STOCK PVC VARIOS MODELOS PROMOCION FERIA 1 ESTAMPACION A 1 TINTA Y PLANCHA TAMPOGRAFIA,PERSONA FISICA,PERSONA FISICA,635.25,635.25,2014-04-23,RPPA
201400022913, 2014/N/320/24133/22104/,VESTUARIO TRABAJO TALLER DE EMPLEO. ALBAÑILERIA,PERSONA FISICA,PERSONA FISICA,2039.21,2039.21,2014-04-23,RPPA
201400022912, 2014/N/160/9200/22199/,AGUA FUENTES DIVERSOS DEPARTAMENTOS,PERSONA FISICA,PERSONA FISICA,415.58,415.58,2014-04-23,RPPA
201400022905, 2014/N/450/321/212/,"FACT.Nº28 DE ENERO 14* LAMAS PERSIANA, RECOGEDORES PERSIANA PARA CEIP'S",PERSONA FISICA,PERSONA FISICA,152.99,152.99,2014-04-23,RPPA
201400022906, 2014/N/450/321/212/,FACT.Nº29 DE ENERO 14* CINTA PERSIANA PARA CEIP'S,PERSONA FISICA,PERSONA FISICA,38.12,38.12,2014-04-23,RPPA
201400023025, 2014/N/470/23223/22699/,RESTO DE FACTURA Nº 2013/011 EMITIDA POR NEO PRODUCCIONES MUSICALES POR FESTIVAL III EDAD 2013,PERSONA FISICA,PERSONA FISICA,357.0,357.0,2014-04-23,RPPA
201400022900, 2014/N/220/151/214/,"REPARACION VEHICULO CS-0543-AF, SERVICIO JARDINES",PERSONA FISICA,PERSONA FISICA,18.15,18.15,2014-04-23,RPPA
201400022901, 2014/N/220/151/214/,CAMBIO CERRADURA EN VEHICULO CS-5728-AG. SERVICIO OBRAS,PERSONA FISICA,PERSONA FISICA,66.55,66.55,2014-04-23,RPPA
201400022902, 2014/N/220/151/214/,COLOCACION DISTRIBUCION VEHICULO 3207BZG. SERVICIO MANTENIMIENTO,PERSONA FISICA,PERSONA FISICA,72.6,72.6,2014-04-23,RPPA
201400022730, 2014/N/450/23216/22699/,FACT.Nº 490 DE FEBRERO 14PRESTACION DE SERVICIO ASISTENCIA SOCIAL CASAL JOVE ENERO,PERSONA FISICA,PERSONA FISICA,1150.0,1150.0,2014-04-23,RPPA
201400023027, 2014/N/470/2335/212/,Reparaciones forjado despacho  hogar,PERSONA FISICA,PERSONA FISICA,792.93,792.93,2014-04-23,RPPA
201400022727, 2014/N/170/132/22103/,FACT. C00042  ENERO 14GASOLINA VEHICULOS POLICIA,PERSONA FISICA,PERSONA FISICA,328.02,328.02,2014-04-23,RPPA
201400022728, 2014/N/170/132/22103/,FACT. E00025  ENERO 14LAVADO VEHICULOS POLICIA,PERSONA FISICA,PERSONA FISICA,23.0,23.0,2014-04-23,RPPA
201400022916, 2014/N/220/151/22604/,"FRA NºL/0998 HONORARIOS NOTARIA EN ESCRITURA ADQUISICION INMUEBLE CALLE CUEVA SANTA, 8",PERSONA FISICA,PERSONA FISICA,530.52,444.9,2014-04-23,RPPA
201400022750, 2014/N/160/9200/22604/,Honorarios febrero 2014,PERSONA FISICA,PERSONA FISICA,705.84,583.34,2014-04-23,RPPA
201400022915, 2014/N/220/151/22604/,FRA Nº72/13 HONORARIOS PROCURADORA EN PROCEDIM RECURSO APELACION 468/12 INSTADO POR JULIAN CATALAN NAVARRO Y OTROS,PERSONA FISICA,PERSONA FISICA,488.16,403.44,2014-04-23,RPPA
201400023069, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,180.0,180.0,2014-04-23,RP
201400022711, 2014/N/240/170/22602/,FACTURA Nº 870 DE ENERO 2014* SPOT PUBLICITARIO DE LIMPIEZA VIARIA,PERSONA FISICA,PERSONA FISICA,726.0,726.0,2014-04-23,RPPA
201400023068, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,100.0,100.0,2014-04-23,RP
201400022692, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,140.0,140.0,2014-04-23,RP
201400023006, 2014/N/470/2335/22105/,SUMINISTRO ALIMENTOS HOGAR SAGRADA FAMILIA,PERSONA FISICA,PERSONA FISICA,1423.81,1423.81,2014-04-23,RPPA
201400022729, 2014/N/450/23216/22699/,FACT.Nº 2 DE FEBRERO 14JUEGOS PARA CASAL JOVE,PERSONA FISICA,PERSONA FISICA,69.85,69.85,2014-04-23,RPPA
201400023026, 2014/N/160/9200/830/,Anticipo nomina Manuel Montes,PERSONA FISICA,PERSONA FISICA,1803.06,1803.06,2014-04-23,RPPA
201400023066, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,77.5,77.5,2014-04-23,RP
201400022732, 2014/N/480/332/22001/,FACT.Nº SOD-13301434 DE NOVBRE.13* PRESTAMO DE LIBROS BIBLIOTECA,BIBLIOTECA NACIONAL DE ESPAÑA PRESTAMO INTERBIBLIOT.,Q2828005E,35.4,35.4,2014-04-23,RPPA
201400022710, 2014/N/240/171/210/,FACTURA Nº 37/13 DE DICIEMBRE 2013* MANTENIMIENTO JARDINES CASETAS Y HOGAR MES DE NOVIEMBRE 2013,INSTITUTO VALENCIANO DE ACCION SOCIAL - IVAS,Q4601042G,686.07,686.07,2014-04-23,RPPA
201400022714, 2014/N/240/171/210/,FACTURA Nº 35/13 DE NOVIEMBRE 2013* MANTENIMIENTO JARDINES CASETAS Y HOGAR MES DE OCTUBRE 2013,INSTITUTO VALENCIANO DE ACCION SOCIAL - IVAS,Q4601042G,686.07,686.07,2014-04-23,RPPA
201400022719, 2014/N/240/171/210/,MANTENIMIENTO JARDINES CASETAS Y HOGAR MES DE DICIEMBRE / 2013,INSTITUTO VALENCIANO DE ACCION SOCIAL - IVAS,Q4601042G,686.07,686.07,2014-04-23,RPPA
201400022731, 2014/N/480/334/22799/,FACT.Nº 16 DE NOVBRE.13REPROGRAFIA Y PUBLICACION,REAL COLEGIO SEMINARIO DE CORPUS CHRISTI,R4600009G,196.02,196.02,2014-04-23,RPPA
201400023157, 2014/N/160/9200/22201/,CORRESPONDENCIA FEBRERO 2014,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS S.A. (A COMPENSAR),A83052407,1740.32,1740.32,2014-04-24,RP
201400023097, 2014/N/220/155/210/,"CAMBIO CONTENEDOR ESCOMBROS, OBRAS EN VIAS PUBLICAS",MENERO HOYO CONTENEDORES SL,B12077327,137.5,137.5,2014-04-24,RP
201400023098, 2014/N/220/155/210/,CONTENEDOR ESCOMBROS PARA OBRAS EN PARQUE AV. ESPAÑA,MENERO HOYO CONTENEDORES SL,B12077327,137.5,137.5,2014-04-24,RP
201400023099, 2014/N/220/155/210/,CONTENEDOR ESCOMBROS PARA OBRAS EN VIAS PUBLICAS,MENERO HOYO CONTENEDORES SL,B12077327,137.5,137.5,2014-04-24,RP
201400023129, 2014/N/450/321/481/,"PAGO BECA GUARDERIA VALERIA VALLS RODRIGUEZ, M SONIA RODRIGUEZ MARTIN",PERSONA FISICA,PERSONA FISICA,200.0,200.0,2014-04-24,RPPA
201400023381, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,140.0,140.0,2014-04-24,RP
201400023117, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, ALBERT JOAN LOPEZ, CUERVA BARBERA MAITE",PERSONA FISICA,PERSONA FISICA,120.0,120.0,2014-04-24,RPPA
201400023114, 2014/N/450/321/481/,PAGO BECA GUARDERIA RODRIGO MELIA-SARA SORRIBES MARIN,PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023134, 2014/N/450/321/481/,"PAGO BECA GUARDERIA BALMA TORRICO TARAZONA,PAULA TARAZONA BORJA",PERSONA FISICA,PERSONA FISICA,120.0,120.0,2014-04-24,RPPA
201400023123, 2014/N/450/321/481/,"PAGO BECA GUARDERIA ELENA SAIZ AZCOITIA,",PERSONA FISICA,PERSONA FISICA,120.0,120.0,2014-04-24,RPPA
201400023125, 2014/N/450/321/481/,"PAGO BECA GUARDERIA SONIA VILCHEZ BLAZQUEZ,",PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023142, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, MARIO GARVI MATIAS, RUBEN GARVI CAPARROS",PERSONA FISICA,PERSONA FISICA,20.0,20.0,2014-04-24,RPPA
201400023144, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, IZAN GONZALEZ ALCON, M ISABEL ALCON ROJAS",PERSONA FISICA,PERSONA FISICA,120.0,120.0,2014-04-24,RPPA
201400023127, 2014/N/450/321/481/,PAGO BECA GUARDERIA JAVIER CUENCA LOPEZ,PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023382, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,180.0,180.0,2014-04-24,RP
201400023383, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,210.0,210.0,2014-04-24,RP
201400023138, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, ASIER TOMAS BAU, LUIS TOMAS BLANCO",PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023151, 2014/N/450/321/481/,"PAGO BECA  GUARDERIA MIGUEL ORTIZ, CRESPILLO RAUSELL ROSA M",PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023132, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, ADRIANO GALAS TORRES, CRISTINA TORRES ENGUIDANOS",PERSONA FISICA,PERSONA FISICA,120.0,120.0,2014-04-24,RPPA
201400023100, 2014/N/450/23216/22699/,"FACT.Nº 9 DE ENERO 14BALONES FUTBOL, BASQUET Y CHANDAL CASAL JOVE",PERSONA FISICA,PERSONA FISICA,72.0,72.0,2014-04-24,RP
201400023101, 2014/N/500/912/22601/,CHAPITA PROTOCOLO - FALLA LA QUE FALTAVA,PERSONA FISICA,PERSONA FISICA,5.0,5.0,2014-04-24,RP
201400023102, 2014/N/500/912/22601/,CHAPAS PROTOCOLO 2 EMPLEADOS MUNICIPALES,PERSONA FISICA,PERSONA FISICA,10.0,10.0,2014-04-24,RP
201400023103, 2014/N/500/912/22601/,Chapita protocolo.,PERSONA FISICA,PERSONA FISICA,5.0,5.0,2014-04-24,RP
201400023104, 2014/N/500/912/22601/,4 Chapitas protocolo,PERSONA FISICA,PERSONA FISICA,20.0,20.0,2014-04-24,RP
201400023105, 2014/N/500/912/22601/,FRA. 1 ENERO 2014 - 1 PLACA JUBILACIÓN PROTOCOLO - JOSE CARVAJAL,PERSONA FISICA,PERSONA FISICA,45.0,45.0,2014-04-24,RP
201400023106, 2014/N/500/912/22601/,FRA. Nº 5 ENERO 2014 - 4 CHAPITAS PROTOCOLO  - FALLERES LA VALL,PERSONA FISICA,PERSONA FISICA,44.97,44.97,2014-04-24,RP
201400023119, 2014/N/450/321/481/,"PAGO BECA GUARDERIA INMACULADA DIAGO MANGRIÑAN,",PERSONA FISICA,PERSONA FISICA,200.0,200.0,2014-04-24,RPPA
201400023136, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, MARCOS SORIA SZELIGA, SERGIO SORIA PARDIÑEZ",PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023130, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, SOFIA ALMELA LAZARO, ROSA ANA LAZARO SILVESTRE",PERSONA FISICA,PERSONA FISICA,200.0,200.0,2014-04-24,RPPA
201400023141, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, AITOR GOR GARCIA, VICENTE GOR AGUILAR",PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023140, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, MARTIN BARCELONA SORIA, Mª DOLORES SORIA RUIZ",PERSONA FISICA,PERSONA FISICA,120.0,120.0,2014-04-24,RPPA
201400023116, 2014/N/450/321/481/,"PAGO BECA  GUARDERIA AINA NAVARRO, ARNAU NAVARRO LORENA",PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023135, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, ELENA CONEJOS GARCIA,INMACULADA GARCIA ALONSO",PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023121, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, ALBERTO GALLEGO NIETO,",PERSONA FISICA,PERSONA FISICA,120.0,120.0,2014-04-24,RPPA
201400023118, 2014/N/450/321/481/,"PAGO BECA GUARDERIAJULIA NEBOT, VALLS ANDRES MARIA",PERSONA FISICA,PERSONA FISICA,120.0,120.0,2014-04-24,RPPA
201400023149, 2014/N/450/321/481/,PAGAMENT BECA NOVE-DESEMBRE GUARDERIA SILVIA CARRILLO,PERSONA FISICA,PERSONA FISICA,100.0,100.0,2014-04-24,RPPA
201400023147, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, NEREA MOLES OLIVER, DAVID MOLES BERNI",PERSONA FISICA,PERSONA FISICA,120.0,120.0,2014-04-24,RPPA
201400023139, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, ALVARO MARTINEZ VIDAURRE, ROSA M VIDAURRE AGUT",PERSONA FISICA,PERSONA FISICA,120.0,120.0,2014-04-24,RPPA
201400023115, 2014/N/450/321/481/,PAGO BECA GUARDERIA FAS CARRILLO,PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023137, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, PAULA IZQUIERDO DENGRA,VANESA DENGRA RODRIGUEZ",PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023124, 2014/N/450/321/481/,PAGO BECA GUARDERIA JOAQUIN BELTRAN MARTIN,PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023128, 2014/N/450/321/481/,PAGO BECA GUARDERIA ADOLFO PLAZA TIRADO,PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023150, 2014/N/450/321/481/,PAGAMENT BECA ROMERO GOLLART,PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023122, 2014/N/450/321/481/,"PAGO BECA GUARDERIA Mª TERESA FONT URBAN,",PERSONA FISICA,PERSONA FISICA,120.0,120.0,2014-04-24,RPPA
201400023145, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, ERIC CUBELLS COBOS, MANUEL CUBELLS FERRER",PERSONA FISICA,PERSONA FISICA,120.0,120.0,2014-04-24,RPPA
201400022693, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,140.0,140.0,2014-04-24,RP
201400023107, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,210.0,210.0,2014-04-24,RP
201400023131, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, MIGUEL FAS ESCRICH,, LUCIA ESCRICH SALES",PERSONA FISICA,PERSONA FISICA,120.0,120.0,2014-04-24,RPPA
201400023143, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, AITANA  GONZALEZ CANO, MANUELA CANO ALMANSA",PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023378, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,180.0,180.0,2014-04-24,RP
201400023146, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, MARIA PARICIO GARCIA, SANTIAGO PARICIO FONT",PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023148, 2014/N/450/321/481/,PAGAMENT BECA GUARDERIA NOVEMBRE DESEMBRE MYRIAM GARCÍA HEREDIA,PERSONA FISICA,PERSONA FISICA,100.0,100.0,2014-04-24,RPPA
201400023126, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, JOAQUIN ZARAGOZA VALENCIANO",PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-24,RPPA
201400023120, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, ADELA GIMENO LOPEZ,",PERSONA FISICA,PERSONA FISICA,120.0,120.0,2014-04-24,RPPA
201400023133, 2014/N/450/321/481/,"PAGO BECA GUARDERIA, YASSIN SEBAI AHMED, ABD EL HAMIED IMAN",PERSONA FISICA,PERSONA FISICA,120.0,120.0,2014-04-24,RPPA
201400023385, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,150.0,150.0,2014-04-24,RP
201400023803, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,80.0,80.0,2014-04-25,RP
201400023412, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,150.0,150.0,2014-04-25,RP
201400023805, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,210.0,210.0,2014-04-25,RP
201400023809, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,100.0,100.0,2014-04-25,RP
201400023815, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,210.0,210.0,2014-04-25,RP
201400023689, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q ABRIL,PERSONA FISICA,PERSONA FISICA,135.0,135.0,2014-04-25,RP
201400024045, 2014/N/160/132/12000/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1109.05,1109.05,2014-04-25,RP
201400024046, 2014/N/160/132/12001/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3835.92,3835.92,2014-04-25,RP
201400024047, 2014/N/160/132/12003/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,31902.69,31902.69,2014-04-25,RP
201400024048, 2014/N/160/132/12004/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1198.5,1198.5,2014-04-25,RP
201400024049, 2014/N/160/132/12006/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,7016.07,7016.07,2014-04-25,RP
201400024050, 2014/N/160/132/12100/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,23673.51,23673.51,2014-04-25,RP
201400024051, 2014/N/160/132/12101/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,49568.55,49568.55,2014-04-25,RP
201400024052, 2014/N/160/132/150/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,519.2,519.2,2014-04-25,RP
201400024053, 2014/N/160/132/151/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2634.44,2634.44,2014-04-25,RP
201400024054, 2014/N/160/151/12000/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,5545.25,5545.25,2014-04-25,RP
201400024055, 2014/N/160/151/12001/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,4746.95,4746.95,2014-04-25,RP
201400024056, 2014/N/160/151/12003/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2160.06,2160.06,2014-04-25,RP
201400024057, 2014/N/160/151/12004/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1198.5,1198.5,2014-04-25,RP
201400024058, 2014/N/160/151/12005/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,548.47,548.47,2014-04-25,RP
201400024059, 2014/N/160/151/12006/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2417.18,2417.18,2014-04-25,RP
201400024060, 2014/N/160/151/12100/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,9201.16,9201.16,2014-04-25,RP
201400024061, 2014/N/160/151/12101/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,15581.9,15581.9,2014-04-25,RP
201400024062, 2014/N/160/151/150/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,154.8,154.8,2014-04-25,RP
201400024063, 2014/N/160/153/12001/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,958.98,958.98,2014-04-25,RP
201400024064, 2014/N/160/153/12100/,NOMINA MES: abrilPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,582.92,582.92,2014-04-25,RP
